0.1366789891149144,0.2613486535281452,0.7255760862125686,0.7765657280129104,0.23155473021508863,0.3132109387675216,0.305641067524439,0.45135619964387086,0.08103075481926585,0.6288660379825264,0.10444848368889315,0.34871806649050663,0.39386800360755814,0.4610728611963616,0.22431645090073027,0.18075100435911995,0.511405947055022,0.4810417662188108,0.5778085214741195,0.625016134903147,0.41698161429279207,0.2771859195329995
0.005314690859451763,0.01852715337239828,0.060970458079705275,0.0025918143216549254,0.03001212026724938,0.0009013486751462117,0.0011947243652568708,0.0036930766382821173,0.020623335334220925,0.007454397662613756,0.169098116205458,0.0004525583732755499,0.0018822042475757812,0.0051506728599099,0.007136418689802798,0.00041780985314249214,0.0008288731466434089,0.0007875985032177663,0.000858835545815938,0.0004071598710535895,0.0013778215000121365,0.005189772862067354
0.05459298967834983,0.12279184623313551,0.039798691607040644,0.015462377757306162,0.0016187597597069007,0.027276527764543694,0.0022512334665225875,0.004967296063186474,0.0009073229024086117,0.017706610278360416,0.001581405795714981,0.011265326193268092,0.0026059322395104905,0.01546729531784058,0.001529552499519449,0.015441703354119075,0.0056596788665583255,0.005608989632554817,0.0049688472702438214,0.0011733343073073367,0.0033510332233455797,0.0239438391666457
0.23032430747009744,0.037888393181796626,0.06164275184889988,0.07942316631107879,0.022311433871201627,0.14172076904785819,0.05005329664346325,0.02455704236526154,0.030180169888511098,0.02894561825344042,0.04855689442182191,0.01790825268337845,0.015391225131973092,0.0122684267613074,0.03595418807374548,0.02619322554960363,0.018432545035859275,0.03141569886098106,0.0646424695691929,0.006556477556609127,0.22560339776969013,0.29565170506216726
0.03680981397885525,0.13139838935596374,0.0022689454739211108,0.007317228779612436,0.06988845212133317,0.009433686919542184,0.12249380125482706,0.09984793991643306,0.006021356186377486,0.002266900860035356,0.01828474455013955,0.006959041891144626,0.018943942479110774,0.04267476387389134,0.04143564439583983,0.09331853885166908,0.08153012116230479,0.04345249793446418,0.0006385229240230417,0.0030070063871388943,0.04935694524361265,0.07894939270527424
0.023552606342569924,0.002105789022705212,0.03689888215981826,0.01166961816836762,0.007727508564234483,0.03412053276103022,0.0005879384146290385,0.11959239082526753,0.017401837077900995,0.001148229623187417,0.00009233879185921247,0.0017814138554010702,0.0014656415321551751,0.11585556567751128,0.022009805110825374,0.009452062736982058,0.06866094005885565,0.012244174268780602,0.0007384814462847132,0.00008881978838477895,0.00043690505596239766,0.009069701402942476
0.06286091755859169,0.0015911986872017986,0.0030954215579994133,0.007026073770086745,0.048837720015120996,0.00111981842545546,0.02797288455082552,0.031649212813596374,0.2550955129576511,0.008963012226940193,0.03206069403832476,0.008025818792925498,0.0507902473177737,0.0013588256530202515,0.004123595904024127,0.007136404737361804,0.011349789487554355,0.002582659227013068,0.09861847225413937,0.003450275237582558,0.009206893581255537,0.0015700878142062753
0.033767321953409535,0.0025911322884488307,0.003127067570123516,0.001791184143465847,0.09621782282784443,0.11455068626971271,0.02346884711716466,0.03322715855819228,0.009903701226634098,0.0004752079034577627,0.022771910705892632,0.002000713286033103,0.0005333480333181976,0.000992183938359166,0.010284355678808905,0.009647689808050895,0.00035733781757261274,0.001499279938109514,0.0006516487905826551,0.03174726370719685,0.0005706417887787743,0.03200347949863588
0.027770199971927,0.01907699409683468,0.004346542967556951,0.017563156112927577,0.006874018790605201,0.1439084710465345,0.22921745030533008,0.030851889071067153,0.04230527098248624,0.09957197182858409,0.05837142655114613,0.008749461883327299,0.011146036204016847,0.009441828191370896,0.005509449596243676,0.022676364222198712,0.11746531721182385,0.11087769990344401,0.12515816669204333,0.01114854362525022,0.04737326302874198,0.018240049460641762
0.01286611427855062,0.0021579594714659267,0.003314367804671982,0.0015208654329119113,0.0008369354667015354,0.0005189193086913191,0.0016868544718920413,0.0011913576982070131,0.011735655747636149,0.012881960418171533,0.0021121458786535177,0.00178186416224015,0.0007941969915420152,0.0037942593234334713,0.00225177897257219,0.0032933507597810215,0.008439321591486639,0.0037393264217032113,0.0017701745578703298,0.002536759563587705,0.010106879922023394,0.001525515724242544
0.0243405790967565,0.1259979574478849,0.0018674826922072067,0.007728791782311198,0.031902035383468995,0.0013112477155103224,0.06278166595464864,0.09192847446272104,0.12288149968255814,0.021124014483609302,0.017604679557399437,0.005052893041318353,0.205818068365159,0.05949485455339261,0.005965926586705435,0.005281045728491755,0.007471152579169621,0.011197767578087771,0.011206460995780739,0.015057444405660725,0.007762917611985477,0.022388848350652944
0.013960854233612386,0.0014465442610925442,0.004333295799691048,0.0031934855034676762,0.00936994726929373,0.0007047688212333713,0.027883882424882094,0.0021028366918777876,0.0009838274279455454,0.0037800628684140215,0.0027269059433738603,0.03252226548696517,0.03826182529484741,0.00015276738110878567,0.023380355813176622,0.0029136040924121033,0.0030971369052474385,0.02200411858311802,0.005582330079599293,0.0003544490620588842,0.0023901276590884107,0.001048163018824519
0.024278325606114346,0.015498575588656565,0.002279248826705702,0.0018850396848518998,0.012108532550796577,0.00383931614246803,0.018750680605466623,0.00038125209358086067,0.001543937483686535,0.003778926007400965,0.06140612846738404,0.02780419577900381,0.05153982128151734,0.0027598633455574043,0.056387038740825214,0.001734973118981535,0.002564738067301237,0.021727070580525663,0.018916393076489065,0.00003901429957088421,0.0004159640728879472,0.0006153824033702251
0.016171013874706548,0.014197476215018134,0.0016687751742186568,0.0008087434273462225,0.009099211009158932,0.04449829645100398,0.0019517670612084201,0.0003742000317342783,0.0037573761094021637,0.0033980775680269204,0.015349036473822785,0.0002472184546550019,0.0032520875020387707,0.036428584535845146,0.0002097629342923207,0.013571738704196376,0.00014055078338237972,0.0026654778470050883,0.000030088524882806202,0.000014941646644168421,0.007843825955682216,0.04399552841291009
0.02005580312896116,0.2031027188708418,0.003980037989933625,0.006893127119125361,0.02764422573201469,0.01837721184526676,0.006480411127585253,0.012162602916027573,0.0021078554569881865,0.014234636744484802,0.010148116413428224,0.16178984359942863,0.12250325208750204,0.0007662490220877513,0.03923709984683235,0.19687430429569605,0.007680410107107227,0.06844942510074623,0.009788463534525269,0.005831807694366958,0.019359938852329422,0.02553693193051067
0.0510822571122738,0.003493839144278167,0.029755346888129884,0.011071819219107142,0.0618326414052134,0.01348503460749699,0.0516045535646973,0.030559228504433985,0.03429583642293917,0.0428778499684521,0.0029024328360071376,0.0233060807634322,0.005725322068901633,0.05958812305975376,0.31313985626386837,0.03308892441667909,0.017422650009725614,0.14002903252734167,0.01078946231200225,0.010319697282238988,0.009552419801983968,0.016411155962775113
0.036192100771364685,0.0016884254326194942,0.010043561103665714,0.0016761235190554406,0.0505277261590739,0.041674929029522176,0.005427043282319336,0.0008272950053771971,0.060417804714755816,0.0046895516788595,0.0028674938336820306,0.004972288117123007,0.005203055854070067,0.00015316940053275617,0.0042225054726850965,0.004779585385684081,0.04668034714563193,0.012950926023910918,0.005171389488079088,0.005794868623496653,0.006295621002473416,0.0018296124025434846
0.13414116434385787,0.007461955095471921,0.026476672841318806,0.03751879876708115,0.24177167126415391,0.08539591955162625,0.013344579029812611,0.02347058408702244,0.11618960383118046,0.0530129658998539,0.027653388459314785,0.3553857598567664,0.11293822198757814,0.013728963328592185,0.15356251737915771,0.38224910053593847,0.06063574131126352,0.08912342756467279,0.026024554659541267,0.02080001726590279,0.0900857295291182,0.01626090488531673
0.04960017400975698,0.001380935969469221,0.004965480088402768,0.0030979704338449346,0.0008371450148904943,0.00012404274624631197,0.04609479054104993,0.0009150050245940657,0.017823131229839674,0.0040472252064823805,0.0028200766162408135,0.004857459873157569,0.006223719751608143,0.000016080776958819542,0.002610466125338952,0.0015296089538775984,0.010012674668858591,0.0014360157145044982,0.07252282375431071,0.011231137727533261,0.015072748499269208,0.0025585817448535407
0.061475589881289774,0.0005635989388846907,0.000978450537651027,0.0007412559457208879,0.0015334736468006602,0.00008026295345349599,0.0026957211904941403,0.01265624724528834,0.0056924905788657805,0.004366683151151356,0.009612385044443244,0.00040437554149397396,0.000047737064250110393,0.000018492893502642478,0.008346847864019872,0.004656101329511672,0.027334931261882505,0.0032547389011546627,0.007864009560477328,0.035285264142393205,0.03281499640909734,0.00026311911172138125
0.06660812767001578,0.0036685311014920748,0.007924382222006345,0.032921721159427556,0.03470180873614782,0.0015138365605908042,0.02150032669062398,0.0032364556337159075,0.19463270558081475,0.04676705149411958,0.0051543347239610855,0.007490403961259201,0.0015591266163116411,0.02067827109134605,0.07415269024695667,0.009358232558098362,0.03680485402169753,0.01969111283905516,0.017422871398413666,0.24508865999577484,0.030771236232804335,0.12576230854669823
0.014235048179487208,0.040549086068593074,0.004486742160804428,0.050955076939416886,0.07268053205123369,0.03635396735057571,0.00488936496368708,0.05367941326845436,0.006774285340417444,0.002524968309999261,0.4019815405604383,0.0010469634008613469,0.0010468056231988493,0.17456648235416145,0.0034707927508617264,0.00872355106508318,0.002705288850683617,0.0033446233954713992,0.01134983584589344,0.00033618704949378944,0.04404031519986979,0.02037126623747741
